1150,1121,0.052219816,0.49999999999999956
1765,615,0.047389947,0.49999999999999956
2203,408,0.038050994,0.49999999999999956
2352,149,0.037855167,0.49999999999999956
2422,47,0.030589588,0.49999999999999956
2585,156,0.027522054,0.49999999999999956
2750,135,0.030692313,0.49999999999999956
2931,181,0.030831277,0.49999999999999956
3596,665,0.05164055,0.49999999999999956
4135,479,0.040045746,0.49999999999999956
4632,497,0.049021617,0.49999999999999956
4917,285,0.028299564,0.49999999999999956
5082,165,0.032916334,0.49999999999999956
5298,216,0.028586261,0.49999999999999956
5721,423,0.040298883,0.49999999999999956
6076,355,0.027172368,0.49999999999999956
6686,610,0.05009783,0.49999999999999956
6913,227,0.020599218,0.49999999999999956
7254,341,0.0369927,0.49999999999999956
7590,336,0.040860698,0.49999999999999956
7796,206,0.023619592,0.49999999999999956
7976,150,0.01970114,0.49999999999999956
8219,213,0.025181336,0.49999999999999956
9143,894,0.044666626,0.49999999999999956
9594,421,0.033891622,0.49999999999999956
